date,price
2023-02-06,21222.16
2023-02-07,21298.701
2023-02-08,21283.52
2023-02-09,21624.359
2023-02-10,21190.42
2023-02-13,21164.42
2023-02-14,21113.76
2023-02-15,20812.17
2023-02-16,20987.67
2023-02-17,20719.811
2023-02-20,20886.961
2023-02-21,20529.49
2023-02-22,20423.84
2023-02-23,20351.35
2023-02-24,20010.039
2023-02-27,19943.51
2023-02-28,19785.939
2023-03-01,20619.711
2023-03-02,20429.459
2023-03-03,20567.539
2023-03-06,20603.189
2023-03-07,20534.48
2023-03-08,20051.25
2023-03-09,19925.74
2023-03-10,19319.92
2023-03-13,19695.969
2023-03-14,19247.961
2023-03-15,19539.871
2023-03-16,19203.91
2023-03-17,19518.59
2023-03-20,19000.711
2023-03-21,19258.76
2023-03-22,19591.43
2023-03-23,20049.641
2023-03-24,19915.68
2023-03-27,19567.689
2023-03-28,19784.65
2023-03-29,20192.4
2023-03-30,20309.129
2023-03-31,20400.111
2023-04-03,20409.182
2023-04-04,20274.59
2023-04-06,20331.199
2023-04-11,20485.24
2023-04-12,20309.859
2023-04-13,20344.48
2023-04-14,20438.811
2023-04-17,20782.449
2023-04-18,20650.51
2023-04-19,20367.76
2023-04-20,20396.969
2023-04-21,20075.73
2023-04-24,19959.939
2023-04-25,19617.881
2023-04-26,19757.27
2023-04-27,19840.279
2023-04-28,19894.57
2023-05-02,19933.811
2023-05-03,19699.16
2023-05-04,19948.73
2023-05-05,20049.311
2023-05-08,20297.031
2023-05-09,19867.58
2023-05-10,19762.199
2023-05-11,19743.791
2023-05-12,19627.24
2023-05-15,19971.129
2023-05-16,19978.25
2023-05-17,19560.57
2023-05-18,19727.25
2023-05-19,19450.57
2023-05-22,19678.17
2023-05-23,19431.25
2023-05-24,19115.93
2023-05-25,18746.92
2023-05-29,18551.111
2023-05-30,18595.779
2023-05-31,18234.27
2023-06-01,18216.91
2023-06-02,18949.939
2023-06-05,19108.5
2023-06-06,19099.279
2023-06-07,19252.0
2023-06-08,19299.182
2023-06-09,19389.951
2023-06-12,19404.311
2023-06-13,19521.42
2023-06-14,19408.42
2023-06-15,19828.92
2023-06-16,20040.369
2023-06-19,19912.889
2023-06-20,19607.08
2023-06-21,19218.35
2023-06-23,18889.969
2023-06-26,18794.129
2023-06-27,19148.129
2023-06-28,19172.049
2023-06-29,18934.359
2023-06-30,18916.43
2023-07-03,19306.59
2023-07-04,19415.68
2023-07-05,19110.381
2023-07-06,18533.049
2023-07-07,18365.699
2023-07-10,18479.721
2023-07-11,18659.83
2023-07-12,18860.951
2023-07-13,19350.621
2023-07-14,19413.779
2023-07-18,19015.721
2023-07-19,18952.311
2023-07-20,18928.02
2023-07-21,19075.262
2023-07-24,18668.15
2023-07-25,19434.4
2023-07-26,19365.139
2023-07-27,19639.111
2023-07-28,19916.561
2023-07-31,20078.941
2023-08-01,20011.119
2023-08-02,19517.379
2023-08-03,19420.871
2023-08-04,19539.459
2023-08-07,19537.92
2023-08-08,19184.17
2023-08-09,19246.031
2023-08-10,19248.26
2023-08-11,19075.189
2023-08-14,18773.551
2023-08-15,18581.111
2023-08-16,18329.299
2023-08-17,18326.631
2023-08-18,17950.85
2023-08-21,17623.289
2023-08-22,17791.01
2023-08-23,17845.92
2023-08-24,18212.17
2023-08-25,17956.381
2023-08-28,18130.738
2023-08-29,18484.031
2023-08-30,18482.861
2023-08-31,18382.061
2023-09-04,18844.16
2023-09-05,18456.91
2023-09-06,18449.98
2023-09-07,18202.07
2023-09-11,18096.449
2023-09-12,18025.889
2023-09-13,18009.219
2023-09-14,18047.92
2023-09-15,18182.889
2023-09-18,17930.551
2023-09-19,17997.17
2023-09-20,17885.6
2023-09-21,17655.41
2023-09-22,18057.449
2023-09-25,17729.289
2023-09-26,17466.898
2023-09-27,17611.871
2023-09-28,17373.031
2023-09-29,17809.66
2023-10-03,17331.219
2023-10-04,17195.84
2023-10-05,17213.871
2023-10-06,17485.98
2023-10-09,17517.4
2023-10-10,17664.73
2023-10-11,17893.102
2023-10-12,18238.209
2023-10-13,17813.449
2023-10-16,17640.359
2023-10-17,17773.34
2023-10-18,17732.52
2023-10-19,17295.889
2023-10-20,17172.129
2023-10-24,16991.529
2023-10-25,17085.33
2023-10-26,17044.609
2023-10-27,17398.73
2023-10-30,17406.359
2023-10-31,17112.48
2023-11-01,17101.779
2023-11-02,17230.59
2023-11-03,17664.119
2023-11-06,17966.59
2023-11-07,17670.16
2023-11-08,17568.461
2023-11-09,17511.289
2023-11-10,17203.262
2023-11-13,17426.209
2023-11-14,17396.861
2023-11-15,18079.0
2023-11-16,17832.818
2023-11-17,17454.189
2023-11-20,17778.07
2023-11-21,17733.889
2023-11-22,17734.6
2023-11-23,17910.84
2023-11-24,17559.42
2023-11-27,17525.059
2023-11-28,17354.141
2023-11-29,16993.439
2023-11-30,17042.881
2023-12-01,16830.301
2023-12-04,16646.049
2023-12-05,16327.859
2023-12-06,16463.262
2023-12-07,16345.89
2023-12-08,16334.369
2023-12-11,16201.489
2023-12-12,16374.499
2023-12-13,16228.75
2023-12-14,16402.189
2023-12-15,16792.189
2023-12-18,16629.23
2023-12-19,16505.0
2023-12-20,16613.811
2023-12-21,16621.129
2023-12-22,16340.409
2023-12-27,16624.84
2023-12-28,17043.529
2023-12-29,17047.391
2024-01-02,16788.551
2024-01-03,16646.41
2024-01-04,16645.98
2024-01-05,16535.33
2024-01-08,16224.449
2024-01-09,16190.02
2024-01-10,16097.28
2024-01-11,16302.04
2024-01-12,16244.579
2024-01-15,16216.33
2024-01-16,15865.92
2024-01-17,15276.899
2024-01-18,15391.79
2024-01-19,15308.689
2024-01-22,14961.181
2024-01-23,15353.98
2024-01-24,15899.87
2024-01-25,16211.96
2024-01-26,15952.23
2024-01-29,16077.24
2024-01-30,15703.449
2024-01-31,15485.07
2024-02-01,15566.21
2024-02-02,15533.56
2024-02-05,15510.01
2024-02-06,16136.87
2024-02-07,16081.89
2024-02-08,15878.07
2024-02-09,15746.579
2024-02-14,15879.379
2024-02-15,15944.631
2024-02-16,16339.96
2024-02-19,16155.609
2024-02-20,16247.511
2024-02-21,16503.102
2024-02-22,16742.951
2024-02-23,16725.859
2024-02-26,16634.738
2024-02-27,16790.801
2024-02-28,16536.85
2024-02-29,16511.439
2024-03-01,16589.439
2024-03-04,16595.969
2024-03-05,16162.64
2024-03-06,16438.09
2024-03-07,16229.779
2024-03-08,16353.391
2024-03-11,16587.57
2024-03-12,17093.5
2024-03-13,17082.111
2024-03-14,16961.66
2024-03-15,16720.889
2024-03-18,16737.119
2024-03-19,16529.48
2024-03-20,16543.07
2024-03-21,16863.102
2024-03-22,16499.471
2024-03-25,16473.641
2024-03-26,16618.32
2024-03-27,16392.84
2024-03-28,16541.42
2024-04-02,16931.52
2024-04-03,16725.102
2024-04-05,16723.92
2024-04-08,16732.85
2024-04-09,16828.07
2024-04-10,17139.17
2024-04-11,17095.031
2024-04-12,16721.689
2024-04-15,16600.461
2024-04-16,16248.97
2024-04-17,16251.84
2024-04-18,16385.871
2024-04-19,16224.141
2024-04-22,16511.689
2024-04-23,16828.93
2024-04-24,17201.27
2024-04-25,17284.541
2024-04-26,17651.15
2024-04-29,17746.91
2024-04-30,17763.031
2024-05-02,18207.129
2024-05-03,18475.92
2024-05-06,18578.301
2024-05-07,18479.369
2024-05-08,18313.859
2024-05-09,18537.811
2024-05-10,18963.68
2024-05-13,19115.059
2024-05-14,19073.711
2024-05-16,19376.529
2024-05-17,19553.609
2024-05-20,19636.221
2024-05-21,19220.621
2024-05-22,19195.6
2024-05-23,18868.711
2024-05-24,18608.941
2024-05-27,18827.35
2024-05-28,18821.16
2024-05-29,18477.01
2024-05-30,18230.189
2024-05-31,18079.609
2024-06-03,18403.039
2024-06-04,18444.111
2024-06-05,18424.961
2024-06-06,18476.801
2024-06-07,18366.951
2024-06-11,18176.34
2024-06-12,17937.84
2024-06-13,18112.631
2024-06-14,17941.779
2024-06-17,17936.119
2024-06-18,17915.551
2024-06-19,18430.391
2024-06-20,18335.32
2024-06-21,18028.52
2024-06-24,18027.711
2024-06-25,18072.898
2024-06-26,18089.93
2024-06-27,17716.471
2024-06-28,17718.609
2024-07-02,17769.139
2024-07-03,17978.57
2024-07-04,18028.279
2024-07-05,17799.609
2024-07-08,17524.061
2024-07-09,17523.23
2024-07-10,17471.67
2024-07-11,17832.33
2024-07-12,18293.379
2024-07-15,18015.939
2024-07-16,17727.98
2024-07-17,17739.41
2024-07-18,17778.41
2024-07-19,17417.68
2024-07-22,17635.881
2024-07-23,17469.359
2024-07-24,17311.049
2024-07-25,17004.969
2024-07-26,17021.311
2024-07-29,17238.34
2024-07-30,17002.91
2024-07-31,17344.6
2024-08-01,17304.961
2024-08-02,16945.51
2024-08-05,16698.359
2024-08-06,16647.34
2024-08-07,16877.859
2024-08-08,16891.83
2024-08-09,17090.23
2024-08-12,17111.65
2024-08-13,17174.061
2024-08-14,17113.359
2024-08-15,17109.139
2024-08-16,17430.16
2024-08-19,17569.57
2024-08-20,17511.08
2024-08-21,17391.01
2024-08-22,17641.0
2024-08-23,17612.1
2024-08-26,17798.73
2024-08-27,17874.67
2024-08-28,17692.449
2024-08-29,17786.32
2024-08-30,17989.07
2024-09-02,17691.969
2024-09-03,17651.49
2024-09-04,17457.34
2024-09-05,17444.301
2024-09-09,17196.961
2024-09-10,17234.09
2024-09-11,17108.711
2024-09-12,17240.391
2024-09-13,17369.09
2024-09-16,17422.119
2024-09-17,17660.02
2024-09-19,18013.16
2024-09-20,18258.57
2024-09-23,18247.111
2024-09-24,19000.561
2024-09-25,19129.102
2024-09-26,19924.58
2024-09-27,20632.301
2024-09-30,21133.68
2024-10-02,22443.73
2024-10-03,22113.51
2024-10-04,22736.871
2024-10-07,23099.779
2024-10-08,20926.791
2024-10-09,20637.24
2024-10-10,21251.98
2024-10-14,21092.871
2024-10-15,20318.791
2024-10-16,20286.85
2024-10-17,20079.102
2024-10-18,20804.111
2024-10-21,20478.461
2024-10-22,20498.951
2024-10-23,20760.15
2024-10-24,20489.619
2024-10-25,20590.15
2024-10-28,20599.359
2024-10-29,20701.139
2024-10-30,20380.641
2024-10-31,20317.33
2024-11-01,20506.43
2024-11-04,20567.52
2024-11-05,21006.969
2024-11-06,20538.381
2024-11-07,20953.34
2024-11-08,20728.189
2024-11-11,20426.93
2024-11-12,19846.881
2024-11-13,19823.449
2024-11-14,19435.811
2024-11-15,19426.34
2024-11-18,19576.609
2024-11-19,19663.67
2024-11-20,19705.01
2024-11-21,19601.111
2024-11-22,19229.969
2024-11-25,19150.99
2024-11-26,19159.199
2024-11-27,19603.129
2024-11-28,19366.961
2024-11-29,19423.609
2024-12-02,19550.289
2024-12-03,19746.32
2024-12-04,19742.461
2024-12-05,19560.439
2024-12-06,19865.85
2024-12-09,20414.09
2024-12-10,20311.279
2024-12-11,20155.049
2024-12-12,20397.049
2024-12-13,19971.24
2024-12-16,19795.49
2024-12-17,19700.48
2024-12-18,19864.551
2024-12-19,19752.51
2024-12-20,19720.701
2024-12-23,19883.129
2024-12-24,20098.289
2024-12-27,20090.461
2024-12-30,20041.42
2024-12-31,20059.951
2025-01-02,19623.32
2025-01-03,19760.27
2025-01-06,19688.289
2025-01-07,19447.58
2025-01-08,19279.84
2025-01-09,19240.889
2025-01-10,19064.289
2025-01-13,18874.141
2025-01-14,19219.779
2025-01-15,19286.07
2025-01-16,19522.889
2025-01-17,19584.061
2025-01-20,19925.811
2025-01-21,20106.551
2025-01-22,19778.77
2025-01-23,19700.561
2025-01-24,20066.189
2025-01-27,20197.77
2025-01-28,20225.111
2025-02-03,20217.262
2025-02-04,20789.961
2025-02-05,20597.09
2025-02-06,20891.619
2025-02-07,21133.539
2025-02-10,21521.98
2025-02-11,21294.861
2025-02-12,21857.92
2025-02-13,21814.369
2025-02-14,22620.33
2025-02-17,22616.23
2025-02-18,22976.811
2025-02-19,22944.24
2025-02-20,22576.979
2025-02-21,23477.92
2025-02-24,23341.609
2025-02-25,23034.02
2025-02-26,23787.93
2025-02-27,23718.289
2025-02-28,22941.32
2025-03-03,23006.27
2025-03-04,22941.77
2025-03-05,23594.209
2025-03-06,24369.711
2025-03-07,24231.299
2025-03-10,23783.49
2025-03-11,23782.141
2025-03-12,23600.311
2025-03-13,23462.65
2025-03-14,23959.98
2025-03-17,24145.57
2025-03-18,24740.57
